Timestamp,Service,Total_Requests,Failed_Requests,Failures/s,Avg_Latency_ms,P99_Latency_ms,Status_Code,Error_Type
2026-06-02 14:22:01,auth-service,15230,12,0.0,145.3,310.2,200,
2026-06-02 14:22:03,payment-gateway,8420,42,0.0,220.1,489.5,200,
2026-06-02 14:22:05,order-processor,6105,8,0.0,98.7,215.0,200,
2026-06-02 14:22:07,notification-service,3210,5,0.0,67.2,142.8,200,
2026-06-02 14:22:09,inventory-service,4520,102,0.3,512.4,1105.3,200,
2026-06-02 14:22:11,search-service,9840,15,0.0,132.6,298.1,200,
2026-06-02 14:22:13,user-profile-service,7120,9,0.0,88.4,195.7,200,
2026-06-02 14:22:15,auth-service,15280,14,0.0,148.1,315.6,200,
2026-06-02 14:22:17,payment-gateway,8390,210,0.8,620.7,1340.2,200,
2026-06-02 14:22:19,recommendation-engine,0,0,1.0,0.0,0.0,500,RuntimeError
2026-06-02 14:22:21,recommendation-engine,0,0,1.0,0.0,0.0,500,RuntimeError
2026-06-02 14:22:23,recommendation-engine,0,0,1.0,0.0,0.0,500,RuntimeError
